name,domain
Bank of America,bankofamerica.com
Chase,chase.com
Wells Fargo,wellsfargo.com
Cash App,cash.app
Fidelity Investments,fidelity.com
Vanguard,vanguard.com
Citibank,citi.com
Charles Schwab,schwab.com
U.S. Bank,usbank.com
Capital One,capitalone.com
PNC Bank,pnc.com
TD Bank,td.com
Chime,chime.com
Truist,truist.com
Empower Retirement,empower.com
SoFi,sofi.com
Navy Federal Credit Union,navyfederal.org
USAA,usaa.com
Discover Bank,discover.com
Ally Bank,ally.com
Regions Bank,regions.com
Acorns,acorns.com
Huntington Bank,huntington.com
Voya Financial,voya.com
Fifth Third Bank,53.com
Edward Jones,edwardjones.com
Citizens Bank,citizensbank.com
Principal Financial,principal.com
M&T Bank,mtb.com
KeyBank,key.com
LPL Financial,lpl.com
BMO Harris,bmoharris.com
American Express,americanexpress.com
State Employees Credit Union,ncsecu.org
PenFed Credit Union,penfed.org
Interactive Brokers,interactivebrokers.com
Merrill Lynch,ml.com
Webster Bank,websterbank.com
Comerica Bank,comerica.com
First Citizens BancShares,firstcitizens.com
Zions Bank,zionsbank.com
T. Rowe Price,troweprice.com
Varo,varomoney.com
Current,current.com
Upgrade,upgrade.com
Marcus by Goldman Sachs,marcus.com
BECU,becu.org
SchoolsFirst Federal Credit Union,schoolsfirstfcu.org
Mountain America Credit Union,macu.com
Golden 1 Credit Union,golden1.com
First Tech Federal Credit Union,firsttechfed.com
Alliant Credit Union,alliantcreditunion.org
Digital Federal Credit Union,dcu.org
Suncoast Credit Union,suncoastcreditunion.com
VyStar Credit Union,vystarcu.org
First Horizon Bank,firsthorizon.com
Frost Bank,frostbank.com
Valley National Bank,valley.com
First National Bank,fnb-online.com
Synovus Bank,synovus.com
Pinnacle Bank,pnfp.com
